title,product_link,product_price,product_rating,no_of_ratings,description,asin,manufacturer,product_descriptionCosmus Vogue Casual Laptop Backpack with USB Charger Port 46cm 26 Litre Dark Grey College Bag,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODMzODc0MzkwNDMyOTcwOjE2NjkxNzg4Mjg6c3BfYXRmOjIwMDQxNjk1Njc2MzA2OjowOjo&url=%2FCosmus-Casual-Backpack-Charger-College%2Fdp%2FB08D7DTWLF%2Fref%3Dsr_1_1_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1669178828%26qu%3DeyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,"1,358",4.2 out of 5 stars,"1,302"," MADE IN INDIA : We Made this Elegant Laptop Bag in Our own Factory located in Mumbai. We offer 1 Year Manufacturer Warranty FREE NO-TOUCH DOOR OPENER: This Door Opener Keychain can be used to avoid touching surfaces contactless. Use it on door handles, ATM keypads, elevators, retail checkout payment pads etc; Age Range Description: Adult; Pattern Name: Solid; Closure Type: Zipper Snap; Color Name: D.Grey; Pattern Name: Solid; Age Range Description: Adult; Closure Type: Zipper Snap  \ Compartment Description: Up To 15 Inches; Water Resistance Level: Water Resistant; Style Name: Casual Backpack; Warranty Description: Cosmus Branded Backpack Comes With One Year Manufacturer Warranty.; Strap Type: Adjustable Handle  \", B08D7DTWLF ,"‎COSMUSBAGS PVT.LTD., COSMUSBAGS PVT.LTD.",Not available
COSMUS WEBSTAR 45 CM LAPTOP BACKPACK 35 LTRS LARGE SCHOOL BAG / TRAVEL BAGPACK (NAVY),https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODMzODc0MzkwNDMyOTcwOjE2NjkxNzg4Mjg6c3BfYXRmOjIwMDQxNjg0MDc3MTA2OjowOjo&url=%2FCOSMUS-WEBSTAR-LAPTOP-BACKPACK-BAGPACK%2Fdp%2FB08D7CQCVG%2Fref%3Dsr_1_2_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1669178828%26qu%3DeyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1%26smid%3DA20PVHIS8DLHRJ,"1,221",4.2 out of 5 stars,748," LARGE CAPACITY AND RGANIZED: Large School backpack with Laptop Compartment and organization for Books & other items. 3 spacious main compartments with many hidden pockets can accommodate lots of stuff like School/college supplies, travel accessories, clothes, stationery, notebook, cord organizer, Side elastic net pockets conveniently hold travel gear umbrellas or water bottles. A great back to school gifts for students  \ DURABLE MATERIAL: Extra-large backpack: 18x12.75x9 (inches), Capacity: 35L separate laptop compartment hold for 15.6 inches Laptop. The Large backpack made from high quality polyester fabric shockproof with high density nylon lining for better TEAR and WATER RESISTANT and heavy duty backpack.  \ PRACTICAL AND CONVENIENT: This big backpack is perfect for indoor/outdoor activities. This Large Backpack can be served as a durable Travel backpack, large school backpack for Teen Boys/Girls, large laptop bag or spacious college backpack. Perfect travel gifts for men who like international travel, camping, hiking, and overnight trip. Best student backpack with a sturdy rugged handle at top for carrying.  \ COMFORTABLE: This Large backpack with air ventilation design help for air convection, ventilation and heat elimination. Comfortable wide breathable mesh shoulder straps with plentiful sponge pad help relieve the stress from your shoulder. Both sides of the shoulder strap with ergonomic design for load balancing.; WARRANTY: Cosmus Branded Backpack comes with One year Manufacturer Warranty.  \ Special Features: Water Bottle Umbrella Pouch; Pattern Name: Solid; Age Range Description: Kid  \", B08D7CQCVG ,‎COSMUSBAGS PVT.LTD.,Not available
"Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 15.6"" Laptop) (Charcoal Black)",https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B085S444JV/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1669178828&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-13,565,4.3 out of 5 stars,"8,320"," 30L Capacity: The Backpack has a padded laptop compartment that can fit 15.6 inch laptop. It can also accommodate essentials such as a Lunch box, Charger, Tablet, Books, Power Bank, Wallet, and Sunglass.  \ Multi-Level Organizer: The backpack has a front zipper pocket for the ID card, Sanitizer, House keys, Pen. First compartment with pockets for the earphones, pens, notebook, Fitness Band. Spacious second compartment for all your electronics. Compatible Laptop Size 16 inch  \ Ergonomic Design: Thick cushioning around the shoulders and on the back panel makes the backpack super light and comfortable on the move. “S” Shaped shoulder strap distribute the weight of the backpack across your upper body.  \ Made In India: Wesley Business Casual Backpack is fully manufactured in India and pass through stringent quality tests and checks  \ 1 Year Warranty: The Wesley Business casual backpack comes with 1 year of warranty  \ Water Resistant Material: Advanced IPX4 coating on the material ensures resistance to water entering from any direction.  \", B085S444JV ,"‎Wesley, Longani Trading Company, F-82, Sector-1, Bawana Industrial Area, Delhi-110039",Not available
"Wesley Unisex Milestone Casual Waterproof Laptop Office School College Business Travel Backpack 25 L (Dimensions: 12.5x18 inches) (Compatible with 15.6 inch laptops), Navy Blue",https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07K8KLB3P/ref=sr_1_14?crid=2M096C61O4MLT&keywords=bags&qid=1669178828&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-14,498,4.3 out of 5 stars,"11,646"," Pattern Type : Pure Color || Closure Type : Zipper || Gender : Unisex  \ Material : Snow Yarn Polyester Fabric || Handle/Strap Type : Soft Handle/Adjustable Shoulder Straps  \ Dimensions : 12.5 * 18 Inch || Capacity : 25 Litre || Fit for 15.6 Inch Laptops/Notebooks  \ Two Side Water Bottle Pockets || One Main Compartment And A Front Pocket  \ Eco-friendly, Durable, Lightweight, Flexible And Water-Resistant Material Helps To Keep The Interior Dry  \", B07K8KLB3P ,"‎Wesley, Longani Trading Company, F-82, Sector-1, Bawana Industrial Area, Delhi-110039",Not available
DEIN KLEIDER Men's Nylon Messenger Bag,https://www.amazon.in/Kleider-Travel-Business-Messenger-Shoulder/dp/B084ZHP97M/ref=sr_1_15?crid=2M096C61O4MLT&keywords=bags&qid=1669178828&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-15,305,4.0 out of 5 stars,"3,983"," ERGONOMIC DESIGN: This ergonomic bag features zippered security pockets in the front, back and main compartment. The front pockets can be used to hold personal items like identification cards, keys and more while the extra pocket located in the back can be used for the storage of sleek items like mobile devices. The main storage pocket also has enough room to hold your gadgets, small water bottle cables, chargers etc. This bag can fit tablets and devices with screen sizes of up to 10.5.  \ WATER, DIRT & SLASH RESISTANT: This cross body bag by Dein Kleider is ideal for people who are adventurous and always on the go. Its padded storage is resistant to water, dirt and even a slash by sharp objects, so you dont have to worry about anything. This bag is durable and heavy duty, ensuring that your gadgets and valuables are safely stored.  \ CRAFTED IN INDIA: Dein Kleider cross body sling is crafted with perfection by professional Indian artisans in an elegant style that makes your presence truly class apart. Its an ideal companion for a comfortable all day carry to school/college, malls, morning walk, office and meetings. It can also be easily used as travel accessory for a train or bus journey.  \ Outer Material Type: Nylon  \",B084ZHP97M,,"Spacious and convenient, ideal for use as Messenger Bag.perfect product from DEIN KLEIDER for storing in your Objects to take with you for extra storage."
Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,https://www.amazon.in/Lunars-Bingo-Laptop-Resistant-48L/dp/B08YZ8FFBZ/ref=sr_1_16?crid=2M096C61O4MLT&keywords=bags&qid=1669178828&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-16,899,3.9 out of 5 stars,"8,280"," ?WATER RESISTANT WITH 1 YEAR WARRANTY - Stylish and durable unisex travel laptop backpack that is your perfect travel partner. Size: 20 inch X 13.5 inch X 9.5 inch. Capacity : 48 liters. Backpack is made of high grade water resistant polyester material that gives it strength and durable for long-term use. 12 months warranty for any manufacturing defects  \ ?MADE IN INDIA - This “MAKE IN INDIA” Product features 3 large zippered compartments, 1 zip pocket at front, 2 side bottle pockets. This is a perfect laptop, office, school, college bag for men, women, boys and girls  \ ?PADDED LAPTOP SLEEVE AND INTERNAL ORGANISER : Padded Laptop sleeve with holder to secure upto 15.6"" Laptops. Compatible with laptops like HP / Lenovo / Acer / ASUS / Dell. Internal organiser to neatly organise and store your keys, cables, stationary and other valuables from theft  \ ?1 YEAR WARRANTY - We offer 1 Year warranty for any manufacturing defects; ?BEST BACK SUPPORT - We have designed the bag keeping your comfort in mind. Shoulder has 12MM high density padding, with 3D ventilated air foam padding to prevent sweating when you use the bag; Color Name: Black; Pattern Name: Solid; Age Range Description: Adult; Special Features: Laptop Compartment  \",B08YZ8FFBZ,"Akshaya Rubbers, Hebbal Industrial Area, Mysore, 7022982998",Not available
TRUE HUMAN Emperor Legend Anti-Theft backpack With USB charging Port and anti -theft back pocket - Black,https://www.amazon.in/TRUE-HUMAN-Anti-Theft-backpack-charging/dp/B09QJ7ZF2Y/ref=sr_1_17?crid=2M096C61O4MLT&keywords=bags&qid=1669178828&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-17,715,3.8 out of 5 stars,"1,316"," ➧ PREMIUM MATERIAL: Made from high quality, material in grey color. Premium quality smooth zippers, pullers, buckles.  \ The material is the reversed side of 1680D special polyester, which is a anti-scratch and built for lasting durability.  \",B09QJ7ZF2Y,,Not available
"Bennett Mystic 15.6 inch(39.6cm) Laptop Shoulder Messenger Sling Office Bag, Water Repellent Fabric for Men and Women (Blue)",https://www.amazon.in/Bennett-Mystic-Shoulder-Messenger-Repellent/dp/B08X2T2M8G/ref=sr_1_18?crid=2M096C61O4MLT&keywords=bags&qid=1669178828&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-18,512,4.0 out of 5 stars,"4,082"," High quality Material: The outside of this laptop bag is made of high quality water Repellent Fabric, high well-pad soft fleece inside,comfortable touch, provide 360°protection for your laptop and various device. Waterproof  \ Multifunctional lightweight Laptop Sleeve: 2-way to carry: provide a removable shoulder strap,can be use as shoulder bag or handbag base on your need;Hideable handle strap,when hide it, easier to slide to your backpack as a inner bag.It will be a good partner for your daily use or business trip.  \ Excellent Detail: Use Exquisite zipper,all stress points have been strengthened, make sure the bag does not fall apart when carrying heavy goods.  \ External Dimensions: 16 x 12 x 3 inch；Internal Dimensions: 16.5 x 11.5 x 2.5 inch.Suitable for 17-17.3 inch: Dell, Acer, ASUS, Samsung, HP and other brand laptops.(Please allow a little size different because of manual measurement).  \ BENNETT Warranty : Exchange within （3 months） if you don't like. If any problems, please do not hesitate to contact us. We will provide the best solution for you.  \", B08X2T2M8G ,"‎Texcoco Enterprises, 9958166528, Texcoco Enterprises, 9958166528",Not available
F Gear Luxur Brown 25 liter Laptop Backpack (2404),https://www.amazon.in/F-Gear-Luxur-Brown-Backpack/dp/B01F7AX9ZA/ref=sr_1_19?crid=2M096C61O4MLT&keywords=bags&qid=1669178828&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-19,"1,161",4.4 out of 5 stars,"15,886"," Capacity: 25 liters, Weight: 800 grams, Dimensions: 31 x 18 x 44 cm (L x W x H)  \",B01F7AX9ZA,"Uber Fashion Merchandise Pvt. Ltd., Uber Fashion Merchandise Pvt. Ltd. No. 17G/46-3 & 17G/46-3-1 , 1st & 2nd Floor, Industrial Suburb, 2nd Stage, Yeshwantpur, Next to Sapna Books on MEI road, Bangalore – 560 022. INDIA Tel: 9066161590","A fashionable laptop backpack. This full-featured pack makes space for everything essential with multiple zip pockets on the exterior, plus a ready-to-go interior with padded laptop compartment and other storage solutions. Pattern: Solid. Laptop Size: 16"
ADISA Laptop Backpack 31 Ltrs,https://www.amazon.in/ADISA-BP004-Weight-Casual-Backpack/dp/B07G3CG9FC/ref=sr_1_20?crid=2M096C61O4MLT&keywords=bags&qid=1669178828&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-20,509,4.0 out of 5 stars,"8,686"," Adjustable Shoulder Handles / Two Bottle holders / Padded Top Handle / Reflector Logo  \ NOT INCLUDED: NO RAINCOVER, Headphone & Cable (Images only for display)  \ Laptop Size : 15.6 inches and below (Bigger than 15.6 inches not recommended)  \ Compartments: 2 with full padding; Front Easy-Access Pocket  \ Dimensions : L x W x H- 12 x 7 x 18 inches  \",B07G3CG9FC,"ADISA, careadisa@gmail.com",Not available
HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Grey & A. Blue 1000),https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODMzODc0MzkwNDMyOTcwOjE2NjkxNzg4Mjg6c3BfYnRmOjIwMDMyNTY1MDQ2OTk4OjowOjo&url=%2FHEROZ-Hammer-Backpack-Resistant-Durable%2Fdp%2FB07M82M8G7%2Fref%3Dsr_1_21_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1669178828%26qu%3DeyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DAGHKR430JFM4U,"1,399",4.3 out of 5 stars,"7,432"," Material: Nylon, Inner Material: Polyester, Capacity: 50 Liters, Color: Grey & Navy Blue, Special Features: Back Padding, Chest Strap, Earphone Cord Support, Hip Belt, Integrated Rain Cover, Laptop Compartment, Telescope Handle, Water Bottle / Umbrella Pouch, Zip Closure, Padded Handles, Shoulder Strap,  \ Water Resistant; 2 compartments and 6 pockets Backpack with glossy finis  \ Separate laptop compartment  \ Internal compartments with organizer pockets and internal divider for organization  \ Pocket Description: Utility Pocket; Age Range Description: Adult; Style Name: Travel Backpacks; Closure Type: Zipper Snap  \", B07M82M8G7 ,"‎Heroz, A. H, Creation A-630 Prem Nagar Nabi Karim Pahar Ganj New Delhi 110055",Not available
Dybbuk Lightweight school bags Backpacks for Boys Girls Stylish men and women Casual Travel Laptop Bag College office,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODMzODc0MzkwNDMyOTcwOjE2NjkxNzg4Mjg6c3BfYnRmOjIwMDg0NzM2NDkyNzk4OjowOjo&url=%2FDybbuk-Lightweight-Backpacks-Stylish-College%2Fdp%2FB0BJ26VMFT%2Fref%3Dsr_1_22_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1669178828%26qu%3DeyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,699,4.1 out of 5 stars,16," COMPATIBLE WITH 15.6 INCH LAPTOP”: The Northzone Backpack fits up to 15.6 inch laptop. Dimensions: 34cm x 15cm x 45.5cm; Weight: 499g  \ HIGH QUALITY, DURABLE AND WATER REPELLANT FABRIC”: This backpack features in durable snow yarn polyester fabric and streamlined design with a padded interior to protect notebooks and important items  \ CONVENIENT TRAVEL"" Adjustable shoulder strap and padded laptop compartment together with a quilted back panel make it comfortable for all-day use  \ CONVENIENTLY PLACED PADDED LAPTOP COMPARTMENTS AND POCKETS: The padded interior helps protect notebooks and important items. Quick access zippered front pocket for added storage. A quilted back panel make it comfortable for all-day use.  \ HIGH QUALITY, CASUAL YET STYLISH DESIGN"": very attractive and perfect for school, travel and outdoor activities. The perfect backpack for those needing stylish all-day protection for their laptop.  \",B0BJ26VMFT,"Northzone, Plot no 35 to 40 KH.No. 28/2 Ground Floor Agar Nagar Prem Nagar Phase 3 Delhi 110086","If you carry your laptop to and from work, then this laptop bag from Northzone will definitely make travelling easier. Compatibility This backpack can fit a 38.1 cm laptop comfortably. Compartments This bag has three spacious compartments to store the laptop, charger, external devices, and other accessories with ease. Pockets The two mesh pockets on either sides of this black and blue backpack allow you to store a water bottle, ID card and other knick-knacks, so you can access them easily."
"The Purple Tree Multifunction Waterproof Laptop Travel Backpack with Shoe Compartment, Shoulder Bag, 35 L Laptop Backpack with USB Charging, Flight Cabin Backpack , Antitheft Zipper Bag",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNjA4ODcwMzk3NDc2NDQwOjE2NjkxNzg4OTI6c3BfYXRmX25leHQ6MjAwODk5MTA4MjYxOTg6OjA6Og&url=%2FPurple-Tree-Multifunction-Waterproof-Compartment%2Fdp%2FB0BKSXQBXX%2Fref%3Dsr_1_17_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1669178892%26qu%3DeyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"2,599",4.7 out of 5 stars,9," Care Instructions: Wipe with Damp Cloth  \ If you frequently travel away from home for a day or two and need space to carry few pairs of clothes along with your laptop and toiletries, then Our Modish backpack is the perfect choice for you.  \ Wrinkle free bag and 3x more water resistant with Rainproof zippers; Trolley sleeve to securely place the bags on the luggage, Capacity: 36-55 Litre , Convinient For Flight Cabin Luggage  \ Right sized with sturdy stitching; Dimension: (43cmx30cmx20cm), Color - Blue  \ Padded laptop compartment fits up to 15"" Laptop, Back padding with Air mesh; Front access pocket for you to easily carry important small items with two bottle holders on the sides, Separate Shoe Compartment  \ GRS certified for sustainability; The GRS (Global Recycled Standard) is intended for use with any product that contains at least 50% Recycled Material  \",B0BKSXQBXX,"The Purple Tree, thepurpletreeindia@gmail.com",Not available
"NORTH ZONE Men's and Women's Lightweight Casual Laptop Bag (30 L, Navy Blue)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNjA4ODcwMzk3NDc2NDQwOjE2NjkxNzg4OTI6c3BfYXRmX25leHQ6MjAwNzQ3Njg3MTQ4OTg6OjA6Og&url=%2FNORTH-ZONE-Womens-Lightweight-Casual%2Fdp%2FB0BCYX6DW2%2Fref%3Dsr_1_18_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1669178892%26qu%3DeyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,599,4.0 out of 5 stars,228," COMPATIBLE WITH 15.6 INCH LAPTOP”: The Northzone Backpack fits up to 15.6 inch laptop. Dimensions: 34cm x 15cm x 45.5cm; Weight: 499g  \ HIGH QUALITY, DURABLE AND WATER REPELLANT FABRIC”: This backpack features in durable snow yarn polyester fabric and streamlined design with a padded interior to protect notebooks and important items  \ CONVENIENT TRAVEL"" Adjustable shoulder strap and padded laptop compartment together with a quilted back panel make it comfortable for all-day use  \ CONVENIENTLY PLACED PADDED LAPTOP COMPARTMENTS AND POCKETS: The padded interior helps protect notebooks and important items. Quick access zippered front pocket for added storage. A quilted back panel make it comfortable for all-day use.  \ HIGH QUALITY, CASUAL YET STYLISH DESIGN"": very attractive and perfect for school, travel and outdoor activities. The perfect backpack for those needing stylish all-day protection for their laptop.  \",B0BCYX6DW2,"Northzone, Plot no 35 to 40 KH.No. 28/2 Ground Floor Agar Nagar Prem Nagar Phase 3 Delhi 110086","NORTHZONE BACKPACK If you carry your laptop to and from work, then this laptop bag from Northzone will definitely make travelling easier. Compatibility This backpack can fit a 38.1 cm laptop comfortably. Compartments This bag has three spacious compartments to store the laptop, charger, external devices, and other accessories with ease. Pockets The two mesh pockets on either sides of this black and blue backpack allow you to store a water bottle, ID card and other knick-knacks, so you can access them easily."
DEIN KLEIDER Men's Nylon Messenger Bag,https://www.amazon.in/Kleider-Travel-Business-Messenger-Shoulder/dp/B084ZHP97M/ref=sr_1_19?crid=2M096C61O4MLT&keywords=bags&qid=1669178892&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-19,305,4.0 out of 5 stars,"3,983"," ERGONOMIC DESIGN: This ergonomic bag features zippered security pockets in the front, back and main compartment. The front pockets can be used to hold personal items like identification cards, keys and more while the extra pocket located in the back can be used for the storage of sleek items like mobile devices. The main storage pocket also has enough room to hold your gadgets, small water bottle cables, chargers etc. This bag can fit tablets and devices with screen sizes of up to 10.5.  \ WATER, DIRT & SLASH RESISTANT: This cross body bag by Dein Kleider is ideal for people who are adventurous and always on the go. Its padded storage is resistant to water, dirt and even a slash by sharp objects, so you dont have to worry about anything. This bag is durable and heavy duty, ensuring that your gadgets and valuables are safely stored.  \ CRAFTED IN INDIA: Dein Kleider cross body sling is crafted with perfection by professional Indian artisans in an elegant style that makes your presence truly class apart. Its an ideal companion for a comfortable all day carry to school/college, malls, morning walk, office and meetings. It can also be easily used as travel accessory for a train or bus journey.  \ Outer Material Type: Nylon  \",B084ZHP97M,,"Spacious and convenient, ideal for use as Messenger Bag.perfect product from DEIN KLEIDER for storing in your Objects to take with you for extra storage."
ZIPLINE Unisex Casual Polyester 36 L Backpack School Bag Women Men Boys Girls Children Daypack College Bag Book School Sports Bag,https://www.amazon.in/Zipline-Nexa-Resistant-Bagpack-Backpack/dp/B08WQ668WJ/ref=sr_1_20?crid=2M096C61O4MLT&keywords=bags&qid=1669178892&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-20,734,3.7 out of 5 stars,621," Size:18*13*9 inch(L*W*H), Capacity: 36L which is bigger than others of the same style. Good size for Business, College, camping, travel, shopping, hiking, climbing, Stylish backpack for men and women.; This soft Zipline backpack is classic, nice & modern look and feel, back pack shows your outstanding temperament; Pocket Description: Utility Pocket; Pattern Name: Solid; Pattern Name: Solid; Pocket Description: Utility Pocket  \ Compartment Description: Not Laptop Compatible; Special Features: Light-Weight  \",B08WQ668WJ,"Atulitu Agency, 251/3364, Tagore Nagar - 1, Vikhroli East, Mumbai - 400093","A super-slim design, trendy looks and durable construction - this stylish 36 L backpack from ZIPLINE has got everything that will complement your youthful personality. With its spacious interiors, this unisex backpack is a great option for short road trips, college and work. Ergonomic design Crafted from polyester, this medium backpack is sturdy enough to withstand regular wear and tear gracefully. It features a cushioned base and internal back padding to offer you extra comfort. The padded shoulder straps of this bag can be easily adjusted according to your liking. Spacious Featuring one front pocket and three main compartments, all with speciality zippers, this bag offers you enough space to carry your books, files, coins, travel accessories, stationery, keys and mobile accessories. It comes with the ZIPLINE promise of quality.Product Description"
American Tourister Casual Backpack,https://www.amazon.in/American-Tourister-AMT-SCH-BAG01/dp/B07CJCFNZG/ref=sr_1_21?crid=2M096C61O4MLT&keywords=bags&qid=1669178892&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-21,"1,046",4.1 out of 5 stars,"13,265"," Laptop Compatibility: No, Strap Type: Adjustable  \ Outer Material: Polyester, Color: Blue  \ Water Resistance: Water resistant, Capacity: 29 liters; Dimensions: 33 x 51 x 22 cms (LxHxW)  \ Number of Wheels: 0, Number of compartments: 3  \ Mesh Padding on back & shoulder strap to provide comfort & better back support  \",B07CJCFNZG,Samsonite,Not available
"FunBlast Unicorn Soft Fur Bag for Kids - School & Picnic Bag, Lightweight Travel School Mini Backpack for Girls & Kids, Birthday Gift for Girls, Return Gift (Multicolor)",https://www.amazon.in/FunBlast-Unicorn-Soft-Fur-Kids/dp/B09PVC9PHJ/ref=sr_1_22?crid=2M096C61O4MLT&keywords=bags&qid=1669178892&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-22,569,4.0 out of 5 stars,157," LIGHT WEIGHT AND DURABLE: With high performance stylish unicorn backpack offers unparalleled quality and comfortable backpack for the kids. The durable fabric is extremely breathable and light-weighted with precisely printed trendy patterns  \ SUPER EASY CLEAN: Clean as needed and leave open until completely dry.  \ APPLICABLE OCCASION: Suitable for any occasions, perfect back pack for kids 3 to 10 year old.  \ KEEP VARIOUS STUFF: Kids would love to wear this backpack and carry his/her own things  \ AMAZING DESIGN: the unicorn figure backpack is well designed, great present for your baby, friend and your family. Lovely gift choice for holidays, valentine day, birthday.  \", B09PVC9PHJ ,‎36 months - 12 years,Not available
Wildcraft Work Packs'18 21 Ltrs Black Laptop Backpack (Streak Plus),https://www.amazon.in/Wildcraft-Packs18-Laptop-Backpack-Streak/dp/B07FC4D9B5/ref=sr_1_23?crid=2M096C61O4MLT&keywords=bags&qid=1669178892&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-23,"1,538",4.4 out of 5 stars,"1,823"," Outer Material: Fabric, Color: Black; Water resistant  \ Capacity: 21 liters; Weight: 480 grams; Dimensions: 18 inches x 13 inches x 5 inches (LxWxH)  \ Number of compartments: 2  \ Laptop Compatibility: Yes, Laptop Size: 15 inches  \ Pocket Description: Utility Pocket; Closure Type: Zipper; Age Range Description: Adult; Style Name: Traditional Backpacks; Special Features: Laptop Compartment; Lining Description: Nylon  \ Fits upto 15"",Side mesh pocket for water bottle  \",B07FC4D9B5,Wildcraft,"Fits upto 15 inch. Side mesh pocket for water bottle. Padded back system for carrying comfort. Webbing haul loop. Internal organizer. Material Specifications: 420D Poly Ripstop coated, 210D Nylon Poly Melange, 420D TM Poly Dobby."
